mergeCommitID, isConflicting, listLeftCommits, listRightCommits, leftFiles, rightFiles
695394fe7190a8310adfb05a401e29f6dd76c2f5,false,85349fb59b7319678e5b56fc1af0acd99a8f65ed@@b69a26463ce71462d680e240ac4eda32048227e7@@,784733cd76870cc222204ce40087ed71d59448c6@@b5ae78cf4da66061e03b85b7af5d22bf7a5d0036@@25897df85bdab1b321a99cfeca9ac3de0dfcd64d@@1d4f4ce01d9efa6c40c6db4869ac5d1f512a9c57@@32c17e5f72d000799e2a86da83b78971aa9372d3@@13e2eddb6a3da3e61d298354537ebbfd0bc9c488@@,[app/src/main/java/org/fdroid/fdroid/views/main/CategoriesViewBinder.java@ app/src/main/java/org/fdroid/fdroid/views/updates/UpdatesViewBinder.java@ app/src/main/res/layout/main_tab_categories.xml@ app/src/main/res/layout/main_tab_updates.xml],[app/src/main/java/org/fdroid/fdroid/views/apps/AppListItemController.java@ app/src/main/java/org/fdroid/fdroid/views/main/MainActivity.java@ app/src/main/java/org/fdroid/fdroid/views/updates/DismissResult.java@ app/src/main/java/org/fdroid/fdroid/views/updates/UpdatesAdapter.java@ app/src/main/java/org/fdroid/fdroid/views/updates/UpdatesItemTouchCallback.java@ app/src/main/java/org/fdroid/fdroid/views/updates/UpdatesViewBinder.java@ app/src/main/java/org/fdroid/fdroid/views/updates/items/AppStatusListItemController.java@ app/src/main/java/org/fdroid/fdroid/views/updates/items/KnownVulnAppListItemController.java@ app/src/main/java/org/fdroid/fdroid/views/updates/items/UpdateableAppListItemController.java@ app/src/main/res/values/strings.xml]
fb1e19e510125cfe4251ff06df7a05eaad25093b,false,033db01b9a5a1e78f395868b37654dd48087026a@@,7d3723fe696b2759039d832d79c9b8ad3ef82fff@@,[src/org/fdroid/fdroid/installer/SystemPermissionInstaller.java],[src/org/fdroid/fdroid/installer/DefaultInstaller.java]
501d3d31767d3b80e9a01afea0cac6db75e0276a,false,214fd325524f41dafcc4bd4048ac773cc68607c0@@2c1b13620fdeb7578fae548ac82584dab73dc46b@@6c8e726aadbe6714d6295882c5be87a7bf81a9f0@@dd0f9dcccf62ae7015cf07fb941903038d29045d@@,96091b00d541d518ae1991a0d67861ef8dff6ebd@@,[CHANGELOG.md@ F-Droid/build.gradle@ F-Droid/proguard-rules.pro@ F-Droid/res/values-es/strings.xml@ F-Droid/res/values-eu/strings.xml@ F-Droid/res/values-fr/strings.xml@ F-Droid/res/values-it/strings.xml@ F-Droid/res/values-ja/strings.xml@ F-Droid/res/values-pl/strings.xml@ F-Droid/res/values-pt-rPT/strings.xml@ F-Droid/res/values-sc/strings.xml@ F-Droid/src/org/fdroid/fdroid/net/DownloaderFactory.java@ F-Droid/src/org/fdroid/fdroid/net/HttpDownloader.java],[F-Droid/res/values/colors.xml@ F-Droid/res/values/styles.xml]
32d89db8c6331ec14083db72d02d2c676ac18974,true,c354280a6222282b5cbb15ee882329877bb7b52e@@ff4ba92376d856dc3882c349c3489ddadefca8e8@@4eda47df4b6527ce9593be8ce63cbfea2e03527c@@89facb24c60f540b2b0a2a555af8d0690b205c10@@fdf69cabcc2dea660b5f2b33f3db8d80c0f2944e@@,d2c8f0de68732393e802b373047ce57c5c44d1d9@@8679a1241fe10deae8dbc71208bb166240e80380@@7a83557772dd2524de9d99db35dd81239bafc190@@,[.gitignore@ libs/android-support-v4.jar@ res/layout/fdroid.xml@ src/org/fdroid/fdroid/AppListManager.java@ src/org/fdroid/fdroid/FDroid.java@ src/org/fdroid/fdroid/views/AppListFragmentPageAdapter.java@ src/org/fdroid/fdroid/views/AppListView.java@ src/org/fdroid/fdroid/views/fragments/AppListFragment.java@ src/org/fdroid/fdroid/views/fragments/AvailableAppsFragment.java@ src/org/fdroid/fdroid/views/fragments/CanUpdateAppsFragment.java@ src/org/fdroid/fdroid/views/fragments/InstalledAppsFragment.java],[.gitignore@ libs/android-support-v4.jar@ res/drawable-hdpi/ic_menu_refresh.png@ res/drawable-ldpi/ic_menu_refresh.png@ res/drawable-mdpi/ic_menu_refresh.png@ res/drawable-xhdpi/ic_menu_refresh.png@ src/org/fdroid/fdroid/AppDetails.java@ src/org/fdroid/fdroid/FDroid.java@ src/org/fdroid/fdroid/ManageRepo.java]
3311043e80b8c66a3b0673edbd6bbd5cb930bc52,false,7bc2622b9418e377d35992f13c9601e78a821268@@cbb526d68b4afc4750bf2b7b7075f3aac6a38f89@@2191cba844c9ef2639eeb9ee822f0320bfedcd68@@,6797f51481957e10b9808bdbbdd67952a5497e24@@a9457e30a63c0afddd8e34de16ebd01af8f0b74d@@a962ba95239cc21d4eecb394351b03ac9774241b@@71da35d3fd71640ac20822f04876898b1e083382@@,[CONTRIBUTING.md@ F-Droid/res/values-ast/strings.xml@ F-Droid/res/values-nb/strings.xml@ F-Droid/res/values-sc/strings.xml@ F-Droid/src/org/fdroid/fdroid/data/AppProvider.java],[F-Droid/res/layout/applistitem.xml@ F-Droid/res/values-ast/strings.xml@ F-Droid/res/values-bg/strings.xml@ F-Droid/res/values-ca/strings.xml@ F-Droid/res/values-cs/strings.xml@ F-Droid/res/values-de/strings.xml@ F-Droid/res/values-el/strings.xml@ F-Droid/res/values-eo/strings.xml@ F-Droid/res/values-es/strings.xml@ F-Droid/res/values-eu/strings.xml@ F-Droid/res/values-fa/strings.xml@ F-Droid/res/values-fr/strings.xml@ F-Droid/res/values-gl/strings.xml@ F-Droid/res/values-he/strings.xml@ F-Droid/res/values-hu/strings.xml@ F-Droid/res/values-id/strings.xml@ F-Droid/res/values-it/strings.xml@ F-Droid/res/values-ja/strings.xml@ F-Droid/res/values-ko/strings.xml@ F-Droid/res/values-nb/strings.xml@ F-Droid/res/values-nl/strings.xml@ F-Droid/res/values-pl/strings.xml@ F-Droid/res/values-pt-rBR/strings.xml@ F-Droid/res/values-pt-rPT/strings.xml@ F-Droid/res/values-ru/strings.xml@ F-Droid/res/values-sc/strings.xml@ F-Droid/res/values-sk/strings.xml@ F-Droid/res/values-sr/strings.xml@ F-Droid/res/values-sv/strings.xml@ F-Droid/res/values-tr/strings.xml@ F-Droid/res/values-ug/strings.xml@ F-Droid/res/values-uk/strings.xml@ F-Droid/res/values-vi/strings.xml@ F-Droid/res/values-zh-rCN/strings.xml@ F-Droid/res/values-zh-rHK/strings.xml@ F-Droid/res/values/dimens.xml@ F-Droid/res/values/strings.xml@ F-Droid/res/xml/preferences.xml@ F-Droid/src/org/fdroid/fdroid/Preferences.java@ F-Droid/src/org/fdroid/fdroid/views/AppListAdapter.java@ F-Droid/src/org/fdroid/fdroid/views/fragments/PreferencesFragment.java]
7904db43ea45e42c9296c95bcc709f27d7ea285b,true,43f1c6d8a69b3f639e823359858dad76b374cccb@@01edc26914b50d1e4e75debd824eb0a9a3ee805b@@48cef5d4fa269a881689460fd92b87e7fd7a72cb@@0ad4796e1eee9bd533b1537697fd7030903599ed@@4740204231e56cd839d6a2242e369aebbd6a9e7b@@56de1eda6b5c1f5ff93e763f79ce93994e890a8e@@,bc791f2338e0fc7c7168dc3b7a08ef7cb08c97a4@@8c41f18a1bfe0ad7831620af25ea2c14eeb533da@@7849182f9871c81ce77d2c463fe478c7a99862d0@@688142c83ea61402d8111e97c0c3937aedb5a4f3@@,[res/values/strings.xml@ src/org/fdroid/fdroid/AppDetails.java@ src/org/fdroid/fdroid/FDroid.java@ src/org/fdroid/fdroid/ManageRepo.java@ src/org/fdroid/fdroid/compat/TabManager.java],[res/layout/appinfo.xml@ res/values/strings.xml@ res/xml/preferences.xml@ src/org/fdroid/fdroid/AppDetails.java@ src/org/fdroid/fdroid/Permission.java]
5a6aecad8578d218876d5b55ecf71f5c5baf7a3d,false,252330fb862307764908cf9a363ae896fb147672@@b855c745e02be7fdd40a59f22f2da4bb1dc77bfe@@,cbd6da5267b5b107c4ddb211837d3906b9b9847e@@,[app/src/main/java/org/fdroid/fdroid/RepoXMLHandler.java],[app/src/main/java/org/fdroid/fdroid/CleanCacheService.java@ app/src/main/java/org/fdroid/fdroid/CleanCacheService21.java]
4c9012557e1831d26388165263840276a5f9ac5e,false,d5f0a6397f8f63889c355341dcf2db23134820d1@@0655abe3b940111cdca819da2d8e6efc40feda44@@8f24759a33e3dcb439db5d3f52b6d1e37c7bf34d@@,c5aa3f91b1aeec881de69ade08c57426002befd3@@,[CONTRIBUTING.md@ F-Droid/AndroidManifest.xml@ F-Droid/res/values-ca/strings.xml@ F-Droid/res/values-de/strings.xml@ F-Droid/res/values-eo/strings.xml@ F-Droid/res/values-es/strings.xml@ F-Droid/res/values-id/strings.xml@ F-Droid/res/values-it/strings.xml@ F-Droid/res/values-ja/strings.xml@ F-Droid/res/values-nl/strings.xml@ F-Droid/res/values-pl/strings.xml@ F-Droid/res/values-pt-rBR/strings.xml@ F-Droid/res/values-ro/strings.xml@ F-Droid/res/values-sr/strings.xml@ F-Droid/res/values-vi/strings.xml@ F-Droid/res/values-zh-rHK/strings.xml],[F-Droid/src/org/fdroid/fdroid/AppDetails.java]
cbaa8676fc6c8137a80b26c5b7dc277d89b74b36,false,22ad6260c7e3aa179d984a3071d4539ae155e547@@2740743320304252b591a23d6137bfd1cca298e4@@ba3b90bdf6ca96925ba10c810ec9b5ce9b358c03@@,303de3d972eacdda8ac6c4f5ea984ca8d3f1cd64@@04e318c9ca122868c205551fa0af617fe9b2c754@@9e939131b7e054054aa78fb30634cb6b489d1ae9@@,[F-Droid/res/values-bg/strings.xml@ F-Droid/res/values-cs/strings.xml@ F-Droid/res/values-de/strings.xml@ F-Droid/res/values-eo/strings.xml@ F-Droid/res/values-fi/strings.xml@ F-Droid/res/values-fr/strings.xml@ F-Droid/res/values-it/strings.xml@ F-Droid/res/values-nb/strings.xml@ F-Droid/res/values-nl/strings.xml@ F-Droid/res/values-sc/strings.xml@ F-Droid/res/values-sv/strings.xml@ F-Droid/res/values-tr/strings.xml@ F-Droid/res/values-vi/strings.xml@ F-Droid/res/values/donottranslate.xml@ F-Droid/tools/list-missing-langs-setting.py@ F-Droid/tools/remove-partial-arrays.py@ F-Droid/tools/remove-unused-trans.py],[F-Droid/res/xml/preferences.xml@ F-Droid/src/org/fdroid/fdroid/Preferences.java@ F-Droid/src/org/fdroid/fdroid/Utils.java@ F-Droid/src/org/fdroid/fdroid/localrepo/LocalRepoKeyStore.java@ F-Droid/src/org/fdroid/fdroid/net/WifiStateChangeService.java@ F-Droid/src/org/fdroid/fdroid/views/fragments/PreferencesFragment.java]
36ff25a95c6b5f2717814a6bedd41c88e42b3e0a,false,38f2cadb80edf01b336a3a7c06adbbaa1fa898c3@@,65244e6784b8359af081b839643dfda7f07fb098@@,[src/org/fdroid/fdroid/DB.java],[src/org/fdroid/fdroid/views/AppListAdapter.java]
dd9b1fc6135bf233f8082d7bb20483d3195ae435,false,7e451c87c7b998a0437262a82b266f954ca2b230@@2804b56d131ccae7515baf9455cbcff280a50348@@485d5e82ed63d709335bd315acb6243144acce17@@eb14d157db4e4cd7bd9b3d52f48019c5f5b3c315@@9fbcc255ab5b45f9a48491af5df3eebeb343718b@@a686529ba5d00dd499f634fecaf90dc34ea52c2c@@,10144f72c9e4d7f497b0f25ad26bea20d78d0145@@,[app/src/main/java/org/fdroid/fdroid/data/Apk.java@ app/src/main/java/org/fdroid/fdroid/data/ApkProvider.java@ app/src/main/java/org/fdroid/fdroid/data/AppProvider.java@ app/src/main/java/org/fdroid/fdroid/data/DBHelper.java@ app/src/main/java/org/fdroid/fdroid/data/RepoPersister.java@ app/src/main/java/org/fdroid/fdroid/data/RepoProvider.java@ app/src/main/java/org/fdroid/fdroid/data/Schema.java@ app/src/main/java/org/fdroid/fdroid/data/TempApkProvider.java@ app/src/main/java/org/fdroid/fdroid/localrepo/SwapService.java@ app/src/main/java/org/fdroid/fdroid/net/DownloaderFactory.java@ app/src/test/java/org/fdroid/fdroid/Assert.java@ app/src/test/java/org/fdroid/fdroid/data/ApkProviderTest.java@ app/src/test/java/org/fdroid/fdroid/data/RepoProviderTest.java],[app/src/main/java/org/fdroid/fdroid/views/RepoDetailsActivity.java@ app/src/main/java/org/fdroid/fdroid/views/swap/WifiQrView.java]
8bececfa58358558925ac4bf7bbeda5d83b8a496,false,dc61360824c338bfcdfbf72c2e3df23205fd386e@@fd298d26fb65f7dec57289db8e2ed1c6f6c58eff@@,2bd70fc6b579552ba6bbe64286e5d44240361dd4@@382ee652b8a27cf52757d702f283ee9b050f4578@@63cf0742b79070d4a123540853578c3b7bb42758@@0551b0d1fc6b2f0d23f63f8e939bb7e5d726caec@@5f64985b34990f1dc6095b3ea98d57d649f76857@@4e544e61fb16e2185869d9364066081c690027b4@@7424220c0212da7c773e88568dec8a461fca92a5@@9b20142fd9b1199deda1faedd545b83c32e4bd58@@073cb199fccd50fff239b4d6e117f4acc69b87df@@504854547bc0908bdbd5a6240b4b3d9031d3ba75@@1fc882812205d3b898ce9df3579d22ab6e83f941@@caa1ead689eedd2023fa5b6b29bde40517d84668@@,[app/src/main/res/values-be/strings.xml@ app/src/main/res/values-de/strings.xml@ app/src/main/res/values-eo/strings.xml@ app/src/main/res/values-es/strings.xml@ app/src/main/res/values-et/strings.xml@ app/src/main/res/values-eu/strings.xml@ app/src/main/res/values-fr/strings.xml@ app/src/main/res/values-gl/strings.xml@ app/src/main/res/values-he/strings.xml@ app/src/main/res/values-nb/strings.xml@ app/src/main/res/values-nl/strings.xml@ app/src/main/res/values-pl/strings.xml@ app/src/main/res/values-ro/strings.xml@ app/src/main/res/values-ru/strings.xml@ app/src/main/res/values-sc/strings.xml@ app/src/main/res/values-sv/strings.xml@ app/src/main/res/values-tr/strings.xml@ app/src/main/res/values-uk/strings.xml@ app/src/main/res/values-zh-rHK/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml],[app/src/main/java/org/fdroid/fdroid/AppDetails2.java@ app/src/main/java/org/fdroid/fdroid/data/Apk.java@ app/src/main/java/org/fdroid/fdroid/data/ApkProvider.java@ app/src/main/java/org/fdroid/fdroid/data/App.java@ app/src/main/java/org/fdroid/fdroid/data/AppPrefs.java@ app/src/main/java/org/fdroid/fdroid/data/AppPrefsProvider.java@ app/src/main/java/org/fdroid/fdroid/data/AppProvider.java@ app/src/main/java/org/fdroid/fdroid/data/DBHelper.java@ app/src/main/java/org/fdroid/fdroid/data/Schema.java@ app/src/main/java/org/fdroid/fdroid/data/TempApkProvider.java@ app/src/main/java/org/fdroid/fdroid/data/TempAppProvider.java@ app/src/main/java/org/fdroid/fdroid/views/apps/AppListItemController.java@ app/src/main/java/org/fdroid/fdroid/views/apps/AppListItemState.java@ app/src/main/java/org/fdroid/fdroid/views/updates/UpdatesAdapter.java@ app/src/main/java/org/fdroid/fdroid/views/updates/items/KnownVulnApp.java@ app/src/main/java/org/fdroid/fdroid/views/updates/items/KnownVulnAppListItemController.java@ app/src/main/res/drawable/ic_known_vuln_overlay.xml@ app/src/main/res/layout/known_vuln_app_list_item.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/values/styles_detail.xml@ app/src/test/java/org/fdroid/fdroid/AntiFeaturesTest.java@ app/src/test/java/org/fdroid/fdroid/data/ApkProviderTest.java@ app/src/test/java/org/fdroid/fdroid/data/AppPrefsProviderTest.java@ app/src/test/java/org/fdroid/fdroid/data/AppProviderTest.java@ app/src/test/java/org/fdroid/fdroid/data/InstalledAppTestUtils.java@ app/src/test/java/org/fdroid/fdroid/updater/IndexV1UpdaterTest.java@ app/src/test/resources/testy.at.or.at_index-v1.jar]
153a6bdbe7b9ae62839ec162e72d0210b37b5a50,false,d130a2f634384259064b5bf240e5df3e1bc21697@@86ecfa217f68fda33f9b31b7e591297d67bc91bd@@1153a934252c12fb83f2ce9fefc54799d54561d7@@,99f930663d2147796802b6cfa9f718bdf5160e9c@@54c4714b9d54d124a1a92f8ec109bc987e2a5964@@6b9d6b6be5c2d4da871384dc57a54d6a15689b4b@@7e86dc5e48045f7bc1cf3eb5049f3940fd8116c1@@d79fccb2dab3a4fe690e7e049d32be81dad431c6@@,[.gitlab-ci.yml],[.gitlab-ci.yml@ F-Droid/res/values-ar/strings.xml@ F-Droid/res/values-eo/strings.xml@ F-Droid/res/values-nb/strings.xml@ F-Droid/res/values-nl/strings.xml@ F-Droid/res/values-pl/strings.xml@ F-Droid/res/values-zh-rTW/strings.xml@ F-Droid/tools/check-string-format.py@ F-Droid/tools/langs-list-check.py@ F-Droid/tools/remove-unused-trans.py@ Privileged-Extension/src/main/res/values-eo/strings.xml@ Privileged-Extension/src/main/res/values-nl/strings.xml]
5b182ef38dde4222e6a9f9c88cf28f76243e37f5,false,701d927e7a57df7b05f3cd82b24b7de1aa7ce35b@@f66781eac65ab615f0b26067b19b453b1d28ca98@@,63cad0d754b58cfe956fbc30ea0596e009d44f85@@,[app/src/main/res/layout/main_tab_swap.xml@ app/src/main/res/layout/main_tab_updates.xml@ app/src/main/res/values/attrs.xml@ app/src/main/res/values/styles.xml],[app/src/main/res/layout/app_details2_header.xml]
1c01024733b5bcfaf29694e05b2e315626793595,false,2fb2b1bf03d0df0ddedded3d43f98aa415e5096c@@299596ae58bf57cf3d428718d3db0ad40d6b8066@@f6f7085b7375607a528181931234ac83d1ca4627@@39929028e7dd9a7c23d0273cdd77d750f54318a3@@,01114da06da9f5433cdb6fa3ab3b6f7c443192af@@,[],[src/org/fdroid/fdroid/UpdateService.java]
da8c0e0e16ff35a88015bfbeb5869e1b0f89156c,false,ea6b0340d9ba7bfb4717c3a5d5b0f17c6df44b11@@0f64f2c18138fc7ab728bb4d56cc7461488cb03a@@7421d33c3ae832ebe31a24b280bb4be566a55fa3@@,b8ce62e3ef9f6f7822c2a58ebfce4b7f154e1237@@26d60aa9aee4e1c868f8078bb9a236bcd4158def@@80a3faa4d5d7f6f7ec3e0a9b1bbeab7f26dc9756@@b534bba4401037641593f7a3fdc08a4f3128a4a1@@25a9360a58726ce26ab2a60ffc3114a64c825cf8@@28988b9fdd46bfe5d4b9645e4d0ca81fd556c318@@ccf858f960bf8559f82aef5a08fe505c686cc7eb@@,[F-Droid/src/org/fdroid/fdroid/views/fragments/AvailableAppsFragment.java],[CHANGELOG.md@ CONTRIBUTING.md@ F-Droid/AndroidManifest.xml@ F-Droid/build.gradle@ F-Droid/res/layout-v11/install_confirm.xml@ F-Droid/res/layout/install_confirm.xml@ F-Droid/res/layout/repodetails.xml@ README.md]
6284811fec705984058c19ccb31a7841fb251775,false,2095229061fc38e954f177346036a7917ee80980@@8acb1b9a767a437ee2f857d41429b816998e711a@@0ec4e3756d2442367ee1fe178519c0e6e063f6d2@@,67e10206847d1ba3276bbe36c02b9cc65da10b70@@7fa25d3209cb9eb109ceef5c370bed1fee8c89e3@@1f799d1ef1a9f37b72cb05d2e1b9e41c9a451d1b@@61bbbf442dce7abb48b1704713514ec59e47ce20@@d55fc7cd6954cdfeaae41d8ed294253ec80b465e@@750da53970dedb3f980af7e4a01b22bde3ead487@@,[res/values-ca/strings.xml@ res/values-de/strings.xml@ res/values-fr/strings.xml@ res/values-ru/strings.xml@ src/org/fdroid/fdroid/views/fragments/AppListFragment.java],[Android.mk@ README.md@ res/layout/repodiscoveryitem.xml@ res/values/default_repo.xml@ res/values/strings.xml@ src/org/fdroid/fdroid/AppDetails.java@ src/org/fdroid/fdroid/data/DBHelper.java]
d24f1034f4bbd4e02c21669e12a430795081a29c,false,c61a055ea857cc6b29eeeb5983448dd9836780b5@@59c25dd99885e25aa0a2804487fab6215d1be44b@@bfcc7061678f6368f3bb4e6aa25f29ae18fbc5d1@@a442d539e4965a492ca3c9c0ac346ea154ea8365@@19a033db325e43b6c1cf3e5bf6fd93fccca8293a@@,3726b2b7faece39d8a29522de4120c90f7c61090@@d41cfe85d67b725a157194278b95fd2b6ed2bef9@@217bde1290d2a9b929f9048cb12c7067868e38f7@@,[app/src/main/java/org/fdroid/fdroid/AppDetails.java@ app/src/main/java/org/fdroid/fdroid/compat/FileCompat.java@ app/src/main/java/org/fdroid/fdroid/compat/SupportedArchitectures.java@ app/src/main/java/org/fdroid/fdroid/installer/ApkVerifier.java@ app/src/main/java/org/fdroid/fdroid/installer/DefaultInstaller.java@ app/src/main/java/org/fdroid/fdroid/installer/DefaultInstallerActivity.java@ app/src/main/java/org/fdroid/fdroid/installer/InstallManagerService.java@ app/src/main/java/org/fdroid/fdroid/installer/Installer.java@ app/src/main/java/org/fdroid/fdroid/net/DownloaderService.java@ app/src/main/java/org/fdroid/fdroid/net/bluetooth/BluetoothConnection.java@ app/src/main/java/org/fdroid/fdroid/privileged/views/AppSecurityPermissions.java@ app/src/main/java/org/fdroid/fdroid/views/swap/ConfirmReceive.java@ app/src/main/java/org/fdroid/fdroid/views/swap/InitialLoadingView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/JoinWifiView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/NfcView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/SelectAppsView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/StartSwapView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/SwapAppsView.java@ app/src/main/java/org/fdroid/fdroid/views/swap/SwapConnecting.java@ app/src/main/java/org/fdroid/fdroid/views/swap/WifiQrView.java],[.gitlab-ci.yml@ Privileged-Extension/build.gradle@ app/build.gradle@ extern/support-v4-preferencefragment/build.gradle@ privileged-api-lib/build.gradle]
e895d1f0d3d6b333eeaa3e82e58392b58d647c33,false,8d5c7abe89f98d4c8248e0b50eb8857f2a31f049@@4e0808449d510925105f87851d66a8276437470e@@052f4114337d29557de3ca211cfbd6794edbd93d@@ddb94cc831319157969985f76308cac788b742d3@@05f2a76bc469242a95e4c6f85112c821b1c42ff7@@97f53915675c26048e6f90431ae956e00d203107@@a4fe44437a8a6b03df42059fa9c42588b5ef2a8d@@1d47956bcfe1ae3c0a8865a6eb40e45b1c3ca5be@@e43355ce5660a8441f34da23f0c8e6c3d11aa82e@@939e3004b6c85cee9a621af92bcf38f805fd9db8@@be3148d0e7601c05b40e51118f6809cc0e53b179@@019c6019d783d673c4f194717de37e6939d7a5b9@@31dad85da6c5894ef69faa9763b91bedfabbd148@@d6dcf6bf7b939cf7ab53c575bb5486a7bae0998a@@d20ef027453959cf45798c9ff7c07433643cc63d@@56ff9d13536177205afc4b139be06a2ed2ca5fc8@@51a0bb26fa6aaaec4a11ac58662234ff34583bbb@@9cafe807632aeaa61307461fffcf19742cce5f99@@8bd6e5606513c49bac7976b9019fea30c7943f79@@853d7ed0472ce61f3182b213f35edb7f3f361e53@@2b8a88293345710156426af376345dcf11558b3d@@cbd8c977e2b0c2561c5dd8f3e539fa8a7aaad438@@215dcc0dd96e25c502ad454b03af0768b11233d0@@f3a9581d89e1ce22e961f4b2cfc4d8bea8d13931@@a0bf49d1ea8808a48c511bebbba784f7824ac918@@b2bde89834efa023c57e9f7f5bfe114d28af8285@@b8261fcecf09edb2bd8cb0b7bd40c2ceae964a5a@@60f02c0181c333b3735cfe5b75ffe3823212a3c2@@5582e906c83d31923b6ce1c721abae748c76b222@@7d48ad736c044257b907d3399bafb55b01d42e0e@@e984ed82ef370fdab4d3530cee4509d3b83b627d@@cd0b5b80f938c6646266518f2a16c3f93545e5c7@@5d4bdf61391b6252f4f367a1b8a5e80330180273@@9a9bf921262c805e0de460e143520ccdb791f2f3@@80063eb7861c321024200ad7f53b81485f27986d@@4fd914ac7a9902620ec94a8c7858459234164ef2@@1d263b2aee7d21c395fa5b6a0686f23ec93ac768@@46978e1086d33bb7fb45e8260171a996cf0d940e@@7ea294bb668ad9f485d2a9f7a342ad1cd27c1ba9@@92f8678b3d2da18ad93bac6af0ae83984cf74714@@8c251340315410d9f99b1a681d308f62f317cf11@@,e3140573ac02f741ca3ee4a70ecabc68fcb7477b@@,[CHANGELOG.md@ F-Droid/AndroidManifest.xml@ F-Droid/build.gradle@ F-Droid/res/drawable-hdpi/ic_clear.png@ F-Droid/res/drawable-mdpi/ic_clear.png@ F-Droid/res/drawable-xhdpi/ic_clear.png@ F-Droid/res/drawable-xxhdpi/ic_clear.png@ F-Droid/res/drawable-xxxhdpi/ic_clear.png@ F-Droid/res/layout-v11/app_permission_item.xml@ F-Droid/res/layout-v11/install_confirm.xml@ F-Droid/res/layout/app_details_header.xml@ F-Droid/res/layout/app_permission_item.xml@ F-Droid/res/layout/install_confirm.xml@ F-Droid/res/layout/repodetails.xml@ F-Droid/res/menu/main.xml@ F-Droid/res/menu/repo_details_activity.xml@ F-Droid/res/values/strings.xml@ F-Droid/res/xml/preferences.xml@ F-Droid/src/org/fdroid/fdroid/AppDetails.java@ F-Droid/src/org/fdroid/fdroid/FDroid.java@ F-Droid/src/org/fdroid/fdroid/FDroidApp.java@ F-Droid/src/org/fdroid/fdroid/Preferences.java@ F-Droid/src/org/fdroid/fdroid/RepoUpdater.java@ F-Droid/src/org/fdroid/fdroid/UpdateService.java@ F-Droid/src/org/fdroid/fdroid/data/AppProvider.java@ F-Droid/src/org/fdroid/fdroid/installer/AppSecurityPermissions.java@ F-Droid/src/org/fdroid/fdroid/installer/InstallIntoSystem.java@ F-Droid/src/org/fdroid/fdroid/installer/InstallIntoSystemDialogActivity.java@ F-Droid/src/org/fdroid/fdroid/net/ApkDownloader.java@ F-Droid/src/org/fdroid/fdroid/net/AsyncDownloadWrapper.java@ F-Droid/src/org/fdroid/fdroid/net/Downloader.java@ F-Droid/src/org/fdroid/fdroid/net/DownloaderFactory.java@ F-Droid/src/org/fdroid/fdroid/net/HttpDownloader.java@ F-Droid/src/org/fdroid/fdroid/net/IconDownloader.java@ F-Droid/src/org/fdroid/fdroid/net/TorHttpDownloader.java@ F-Droid/src/org/fdroid/fdroid/views/ManageReposActivity.java@ F-Droid/src/org/fdroid/fdroid/views/RepoDetailsActivity.java@ F-Droid/src/org/fdroid/fdroid/views/fragments/RepoDetailsFragment.java@ F-Droid/src/org/fdroid/fdroid/views/swap/ConnectSwapActivity.java],[F-Droid/src/org/fdroid/fdroid/net/HttpDownloader.java]
